id,policy_group_id,name,address,contact_no,email_id,certificate_alias,user_id,partner_type_code,approval_status,is_active,cr_by,cr_dtimes,upd_by,upd_dtimes
mpartner-default-auth,mpolicygroup-default-auth,IITB,mpartner-default-auth,9232121212,info@mosip.io,,mpartner-default-auth,Online_Verification_Partner,approved,TRUE,superadmin,now(),superadmin,now()
mpartner-default-abis,mpolicygroup-default-abis,mpartner-default-abis,mpartner-default-abis,9232121212,absi@mosip.io,,mpartner-default-abis,ABIS_Partner,approved,TRUE,superadmin,now(),superadmin,now()
mpartner-default-print,mpolicygroup-default-print,IIITB,mpartner-default-print,9232121212,print@mosip.io,,mpartner-default-print,Credential_Partner,approved,TRUE,superadmin,now(),superadmin,now()
MOSIP.PROXY.SBI,mpolicygroup-default-mockdevice,MOSIP,headoffice9,9988776655,abc@mock.co.in,,MOSIP.PROXY.SBI,Device_Provider,approved,TRUE,superadmin,now(),superadmin,now()
mpartner-default-resident,mpolicygroup-default-resident,IITB,mpartner-default-resident,9232121212,resident@mosip.io,,mpartner-default-resident,Credential_Partner,approved,TRUE,superadmin,now(),superadmin,now()
mpartner-default-adjudication,mpolicygroup-default-adjudication,mpartner-default-adjudication,mpartner-default-adjudication,9232121212,adjudication@mosip.io,,mpartner-default-adjudication,Manual_Adjudication,approved,TRUE,superadmin,now(),superadmin,now()
mpartner-default-cert,mpolicygroup-default-cert,mpartner-default-cert,mpartner-default-cert,9232121212,info@mosip.io,,mpartner-default-cert,Internal_Partner,approved,TRUE,superadmin,now(),superadmin,now()
mpartner-default-digitalcard,mpolicygroup-default-digitalcard,IITB,mpartner-default-digitalcard,9232121212,digitalcard@mosip.io,,mpartner-default-digitalcard,Credential_Partner,Activated,TRUE,superadmin,now(),superadmin,now()
mpartner-default-mobile,mpolicygroup-default-mobile,residentapp-partner,mpartner-default-mobile,9232121212,info@mosip.io,,mpartner-default-mobile,Credential_Partner,approved,TRUE,superadmin,now(),superadmin,now()
